id_item,id_pedido,id_produto,quantidade,preco_unitario
6832,3040,34,1,1318.12
6833,3040,35,1,1986.11
6834,3041,90,1,3263.49
6835,3042,11,1,1727.17
6836,3042,83,1,2165.91
6837,3042,4,2,3272.86
6838,3042,51,1,3252.01
6839,3043,8,1,2297.94
6840,3043,85,1,1551.88
6841,3043,43,2,2749.53
6842,3044,85,3,1551.88
6843,3044,13,1,2526.59
6844,3044,40,4,1943.3
6845,3044,48,1,181.94
6846,3045,43,1,2749.53
6847,3045,75,2,672.02
6848,3045,68,1,1522.73
6849,3046,51,4,3252.01
6850,3046,76,1,379.36
6851,3046,3,1,527.71
6852,3046,70,1,2172.68
6853,3046,28,1,2849.69
6854,3047,47,2,3108.59
6855,3047,64,1,1400.43
6856,3047,19,3,2951.96
6857,3048,77,1,2101.09
6858,3048,39,1,345.28
6859,3049,17,1,3309.15
6860,3049,32,2,1851.97
6861,3050,68,-1,1522.73
6862,3051,57,3,3139.81
6863,3051,90,1,3263.49
6864,3051,64,2,1400.43
6865,3052,22,1,2169.97
6866,3052,41,1,52.79
6867,3053,17,2,3309.15
6868,3054,8,1,2297.94
6869,3054,5,2,1473.07
6870,3054,60,1,1762.66
6871,3054,36,3,805.88
6872,3055,2,1,1977.49
6873,3056,32,4,1851.97
6874,3056,62,2,2938.49
6875,3057,64,1,1400.43
6876,3058,78,3,1459.96
6877,3058,47,1,3108.59
6878,3059,71,1,2501.52
6879,3059,68,1,1522.73
6880,3060,7,1,2920.0
6881,3061,49,1,3240.94
6882,3061,36,1,805.88
6883,3062,72,0,556.59
6884,3062,41,2,52.79
6885,3063,56,1,2924.48
6886,3063,32,3,1851.97
6887,3063,30,3,392.32
6888,3064,30,2,392.32
6889,3064,75,1,672.02
6890,3065,26,1,1862.27
6891,3066,89,1,1328.57
6892,3067,66,0,3474.1
6893,3067,12,2,2786.41
6894,3068,29,1,2825.36
6895,3069,82,1,895.82
6896,3069,73,1,1375.78
6897,3069,48,2,181.94
6898,3069,84,4,3321.81
6899,3069,21,2,1779.85
6900,3070,75,1,672.02
6901,3070,81,1,1532.57
6902,3070,32,2,1851.97
6903,3070,71,1,2501.52
6904,3070,60,1,1762.66
6905,3071,86,1,1065.41
6906,3072,64,2,1400.43
6907,3072,79,1,2010.32
6908,3072,5,4,1473.07
6909,3072,88,1,2438.35
6910,3073,87,4,1113.26
6911,3074,75,1,672.02
6912,3074,63,1,2696.04
6913,3075,12,1,2786.41
6914,3075,34,1,1318.12
6915,3076,51,1,3252.01
6916,3076,81,2,1532.57
6917,3076,44,1,3005.6
6918,3077,73,1,1375.78
6919,3077,8,1,2297.94
6920,3077,28,2,2849.69
6921,3078,31,1,538.06
6922,3079,59,1,3459.8
6923,3080,66,1,3474.1
6924,3081,10,-1,3383.35
6925,3081,6,1,1167.83
6926,3082,60,1,1762.66
6927,3083,31,1,538.06
6928,3083,36,1,805.88
6929,3083,53,2,2637.75
6930,3083,57,2,3139.81
6931,3083,40,1,1943.3
6932,3084,34,1,1318.12
6933,3084,51,2,3252.01
6934,3084,13,1,2526.59
6935,3085,53,1,2637.75
6936,3086,36,2,805.88
6937,3086,48,1,181.94
6938,3086,41,1,52.79
6939,3087,58,3,2649.42
6940,3088,39,1,345.28
6941,3089,88,1,2438.35
6942,3089,23,1,2165.39
6943,3090,33,4,950.19
6944,3090,48,1,181.94
6945,3090,53,1,2637.75
6946,3091,85,1,1551.88
6947,3091,79,1,2010.32
6948,3091,63,1,2696.04
6949,3091,43,2,2749.53
6950,3092,86,4,1065.41
6951,3093,80,1,955.74
6952,3093,41,3,52.79
6953,3094,2,2,1977.49
6954,3094,48,2,181.94
6955,3094,59,2,3459.8
6956,3095,47,3,3108.59
6957,3095,75,1,672.02
6958,3096,30,1,392.32
6959,3097,58,1,2649.42
6960,3098,79,2,2010.32
6961,3098,67,2,1258.12
6962,3098,13,1,2526.59
6963,3099,19,1,2951.96
6964,3099,7,1,2920.0
6965,3099,21,2,1779.85
6966,3099,77,2,2101.09
6967,3099,57,2,3139.81
6968,3100,19,1,2951.96
6969,3101,21,1,1779.85
6970,3102,13,1,2526.59
6971,3103,22,2,2169.97
6972,3103,38,2,3006.5
6973,3104,34,2,1318.12
6974,3104,48,1,181.94
6975,3104,22,4,2169.97
6976,3105,40,2,1943.3
6977,3105,59,3,3459.8
6978,3105,69,4,2319.04
6979,3106,53,1,2637.75
6980,3106,32,1,1851.97
6981,3107,7,1,2920.0
6982,3108,69,3,2319.04
6983,3109,22,1,2169.97
6984,3109,60,3,1762.66
6985,3110,47,2,3108.59
6986,3111,65,2,123.0
6987,3111,30,1,392.32
6988,3111,76,1,379.36
6989,3112,28,4,2849.69
6990,3113,11,1,1727.17
6991,3113,30,1,392.32
6992,3114,69,2,2319.04
6993,3114,4,1,3272.86
6994,3115,40,1,1943.3
6995,3115,43,1,2749.53
6996,3115,10,1,3383.35
6997,3116,73,1,1375.78
6998,3116,89,3,1328.57
6999,3116,79,1,2010.32
7000,3117,29,1,2825.36
7001,3117,30,3,392.32
7002,3117,89,2,1328.57
7003,3117,65,3,123.0
7004,3117,40,1,1943.3
7005,3118,11,1,1727.17
7006,3118,85,1,1551.88
7007,3118,3,1,527.71
7008,3119,28,1,2849.69
7009,3120,29,1,2825.36
7010,3121,9,2,915.4
7011,3121,78,1,1459.96
7012,3121,62,1,2938.49
7013,3121,84,2,3321.81
7014,3122,36,2,805.88
7015,3123,88,2,2438.35
7016,3124,1,1,1309.95
7017,3124,26,2,1862.27
7018,3125,87,2,1113.26
7019,3125,14,2,3210.71
7020,3125,15,2,2253.4
7021,3126,59,1,3459.8
7022,3127,79,2,2010.32
7023,3127,38,1,3006.5
7024,3127,7,1,2920.0
7025,3128,47,1,3108.59
7026,3128,30,2,392.32
7027,3128,21,4,1779.85
7028,3128,4,1,3272.86
7029,3129,31,1,538.06
7030,3129,68,2,1522.73
7031,3129,10,1,3383.35
7032,3130,59,3,3459.8
7033,3130,75,3,672.02
7034,3130,36,2,805.88
7035,3130,90,2,3263.49
7036,3131,58,1,2649.42
7037,3131,40,1,1943.3
7038,3131,82,2,895.82
7039,3132,59,2,3459.8
7040,3133,4,2,3272.86
7041,3133,65,1,123.0
7042,3133,74,2,1567.58
7043,3133,11,2,1727.17
7044,3133,6,2,1167.83
7045,3134,72,1,556.59
7046,3135,37,1,2970.48
7047,3136,63,2,2696.04
7048,3136,23,2,2165.39
7049,3136,29,1,2825.36
7050,3137,60,1,1762.66
7051,3138,65,1,123.0
7052,3139,51,0,3252.01
7053,3140,65,1,123.0
7054,3140,77,1,2101.09
7055,3141,38,1,3006.5
7056,3142,79,1,2010.32
7057,3142,51,3,3252.01
7058,3143,34,1,1318.12
7059,3144,62,1,2938.49
7060,3145,54,2,1405.97
7061,3146,60,4,1762.66
7062,3147,28,1,2849.69
7063,3147,46,1,755.63
7064,3147,51,1,3252.01
7065,3147,32,1,1851.97
7066,3148,44,2,3005.6
7067,3148,47,1,3108.59
7068,3149,5,2,1473.07
7069,3149,85,2,1551.88
7070,3149,61,1,206.76
7071,3150,81,1,1532.57
7072,3150,90,3,3263.49
7073,3150,85,3,1551.88
7074,3150,80,1,955.74
7075,3151,15,1,2253.4
7076,3151,23,4,2165.39
7077,3151,86,2,1065.41
7078,3152,64,2,1400.43
7079,3152,44,1,3005.6
7080,3153,38,1,3006.5
7081,3153,88,1,2438.35
7082,3153,29,1,2825.36
7083,3154,62,1,2938.49
7084,3154,87,1,1113.26
7085,3154,83,2,2165.91
7086,3154,57,2,3139.81
7087,3154,40,1,1943.3
7088,3155,70,1,2172.68
7089,3155,67,1,1258.12
7090,3155,86,0,1065.41
7091,3156,33,1,950.19
7092,3156,88,3,2438.35
7093,3157,52,1,3365.81
7094,3158,62,2,2938.49
7095,3158,56,1,2924.48
7096,3158,11,2,1727.17
7097,3159,18,2,2679.8
7098,3159,55,3,585.23
7099,3159,89,3,1328.57
7100,3160,12,3,2786.41
7101,3161,86,1,1065.41
7102,3161,4,3,3272.86
7103,3161,79,3,2010.32
7104,3162,60,1,1762.66
7105,3162,34,2,1318.12
7106,3162,31,1,538.06
7107,3163,49,1,3240.94
7108,3163,52,2,3365.81
7109,3164,77,1,2101.09
7110,3164,32,1,1851.97
7111,3165,5,3,1473.07
7112,3165,51,1,3252.01
7113,3165,54,1,1405.97
7114,3166,60,1,1762.66
7115,3167,88,2,2438.35
7116,3168,81,2,1532.57
7117,3168,16,2,137.61
7118,3169,70,1,2172.68
7119,3170,12,1,2786.41
7120,3170,64,1,1400.43
7121,3170,63,1,2696.04
7122,3170,40,1,1943.3
7123,3171,70,1,2172.68
7124,3172,64,1,1400.43
7125,3173,7,1,2920.0
7126,3173,75,1,672.02
7127,3174,70,1,2172.68
7128,3175,54,2,1405.97
7129,3175,31,1,538.06
7130,3176,70,1,2172.68
7131,3176,41,1,52.79
7132,3176,30,1,392.32
7133,3177,70,1,2172.68
7134,3178,19,0,2951.96
7135,3179,58,1,2649.42
7136,3179,2,1,1977.49
7137,3179,83,2,2165.91
7138,3179,85,3,1551.88
7139,3180,57,1,3139.81
7140,3180,38,1,3006.5
7141,3181,58,4,2649.42
7142,3181,10,2,3383.35
7143,3181,62,2,2938.49
7144,3182,49,1,3240.94
7145,3183,3,2,527.71
7146,3183,28,1,2849.69
7147,3183,73,1,1375.78
7148,3184,56,1,2924.48
7149,3184,76,1,379.36
7150,3185,81,1,1532.57
7151,3185,64,1,1400.43
7152,3185,40,1,1943.3
7153,3185,52,1,3365.81
7154,3186,33,2,950.19
7155,3187,34,2,1318.12
7156,3187,55,2,585.23
7157,3187,89,1,1328.57
7158,3188,63,2,2696.04
7159,3188,57,2,3139.81
7160,3189,2,1,1977.49
7161,3189,22,2,2169.97
7162,3190,42,1,1759.41
7163,3190,58,4,2649.42
7164,3190,11,2,1727.17
7165,3190,46,2,755.63
7166,3191,3,1,527.71
7167,3192,64,1,1400.43
7168,3192,71,1,2501.52
7169,3192,22,2,2169.97
7170,3192,44,2,3005.6
7171,3193,43,2,2749.53
7172,3193,42,1,1759.41
7173,3194,30,1,392.32
7174,3194,37,1,2970.48
7175,3195,42,1,1759.41
7176,3195,84,2,3321.81
7177,3195,74,1,1567.58
7178,3195,57,3,3139.81
7179,3195,6,1,1167.83
7180,3196,83,2,2165.91
7181,3197,70,3,2172.68
7182,3197,73,1,1375.78
7183,3197,61,2,206.76
7184,3198,10,1,3383.35
7185,3198,26,2,1862.27
7186,3198,84,1,3321.81
7187,3199,78,1,1459.96
7188,3199,73,3,1375.78
7189,3199,14,3,3210.71
7190,3200,18,2,2679.8
7191,3200,6,2,1167.83
